ApplicationType_Limit raise,ApplicationType_New credit,LoanGoal_Car,LoanGoal_Caravan / Camper,LoanGoal_Existing loan takeover,LoanGoal_Extra spending limit,LoanGoal_Home improvement,LoanGoal_Motorcycle,LoanGoal_Not speficied,LoanGoal_Other see explanation,LoanGoal_Remaining debt home,LoanGoal_Unknown,LoanGoal_other,RequestedAmount,CreditScore,timesincefirstcase,duration,FirstWithdrawalAmount,MonthlyCost,NumberOfTerms,OfferedAmount,open_cases,month,weekday,hour,treatment
1,0,0,0,0,1,0,0,0,0,0,0,0,75000.0,899,318.238691,10.735256,8304.0,750.0,126,75000.0,2142,11,5,10,0
1,0,0,0,0,0,1,0,0,0,0,0,0,15000.0,899,318.241105,3.801158,8304.0,250.0,69,15000.0,2170,11,4,8,0
0,1,0,0,0,0,1,0,0,0,0,0,0,7500.0,899,318.243874,31.637431,7500.0,148.2,59,7500.0,2171,11,5,14,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,938,318.244007,15.971369,8304.0,350.0,111,31500.0,1812,11,0,9,0
0,1,0,0,0,0,0,0,0,1,0,0,0,5000.0,938,318.244185,15.683115,2000.0,100.0,58,5000.0,1802,11,0,10,1
0,1,0,0,1,0,0,0,0,0,0,0,0,10000.0,899,318.260688,30.620586,7000.0,296.2,56,15000.0,1899,12,3,7,0
0,1,1,0,0,0,0,0,0,0,0,0,0,17500.0,899,318.262922,32.618428,5500.0,397.59,48,17500.0,2174,11,2,8,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,318.272799,32.608543,5000.0,83.61,72,5000.0,2170,11,2,9,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5750.0,899,318.304172,14.807863,5700.0,253.43,24,5700.0,2181,11,0,7,0
0,1,1,0,0,0,0,0,0,0,0,0,0,6000.0,882,318.310414,7.869831,6000.0,116.87,60,6000.0,2164,11,1,17,0
0,1,1,0,0,0,0,0,0,0,0,0,0,8000.0,899,318.312912,21.701511,8000.0,155.83,60,8000.0,1804,12,1,10,1
0,1,1,0,0,0,0,0,0,0,0,0,0,20000.0,1013,318.313158,13.897656,20000.0,205.49,120,20000.0,2181,11,0,7,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,318.316384,1.766618,5000.0,222.31,24,5000.0,2169,11,2,11,0
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899,318.317664,30.563503,10000.0,249.58,44,10000.0,1906,12,3,7,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,318.318879,7.639254,8304.0,100.0,58,5000.0,2174,11,3,12,0
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,318.322851,0.045772,8304.0,50.0,138,5000.0,2157,11,0,18,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,862,318.324366,10.837202,133.0,477.0,22,10000.0,1819,11,4,8,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899,318.327389,32.554071,8304.0,330.0,51,15000.0,2174,11,2,8,0
0,1,0,0,0,0,0,0,0,0,1,0,0,50000.0,899,318.332328,33.549028,50000.0,509.11,120,50000.0,2174,11,3,13,0
0,1,0,0,0,0,0,0,1,0,0,0,0,6000.0,899,318.336643,8.806155,5485.0,116.87,60,6000.0,2170,11,2,10,0
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,886,318.343817,15.620401,4345.0,106.46,120,10000.0,1819,11,1,8,1
0,1,0,0,1,0,0,0,0,0,0,0,0,5250.0,899,318.348215,1.722293,8304.0,247.52,80,0.0,2169,11,2,11,0
0,1,1,0,0,0,0,0,0,0,0,0,0,13000.0,1016,318.353246,8.573957,13000.0,245.8,60,13000.0,1892,11,1,11,1
1,0,0,0,0,0,0,0,0,1,0,0,0,7000.0,899,318.35618,30.525155,8304.0,150.0,54,7000.0,1891,12,3,7,0
0,1,0,0,0,0,0,0,0,1,0,0,0,20000.0,899,318.358859,9.995814,15000.0,278.38,60,15000.0,2140,11,5,10,1
0,1,0,0,1,0,0,0,0,0,0,0,0,45000.0,899,318.363561,38.950504,11928.0,706.52,72,45000.0,1873,12,3,13,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,1073,318.377468,15.553368,15000.0,296.2,56,15000.0,1887,11,2,8,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,982,318.382082,8.789658,6007.0,249.11,48,10800.0,1882,11,2,13,0
0,1,0,0,1,0,0,0,0,0,0,0,0,65000.0,899,318.390649,74.810564,15000.0,650.0,126,65000.0,1781,12,0,10,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,899,318.391901,14.86346,37029.0,448.02,120,44000.0,1810,11,4,13,0
0,1,0,0,0,0,1,0,0,0,0,0,0,7500.0,904,318.395466,13.607545,8304.0,110.0,84,7500.0,2165,11,5,14,0
0,1,1,0,0,0,0,0,0,0,0,0,0,22500.0,899,318.395854,14.788255,25000.0,254.56,120,25000.0,1808,11,4,13,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899,318.397708,31.483706,15000.0,278.38,60,15000.0,2157,11,1,15,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,874,318.401205,10.976888,5000.0,431.05,12,5000.0,2171,11,2,10,0
0,1,1,0,0,0,0,0,0,0,0,0,0,8000.0,899,318.402162,3.790105,8000.0,298.17,29,8000.0,2169,11,4,14,0
0,1,0,0,1,0,0,0,0,0,0,0,0,5000.0,899,318.412875,10.722012,8304.0,180.0,30,5000.0,2174,11,3,13,0
0,1,0,0,1,0,0,0,0,0,0,0,0,5000.0,899,318.416542,37.464912,200.0,519.29,120,51000.0,2186,11,0,11,0
1,0,0,0,0,0,0,0,1,0,0,0,0,28000.0,899,318.41983,45.461397,8304.0,280.0,126,28000.0,1810,11,1,17,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,958,318.421424,3.78636,6040.0,286.12,120,28100.0,2177,11,2,8,1
0,1,0,0,0,0,0,0,0,0,0,0,1,26000.0,981,318.430783,15.869195,26000.0,300.13,103,26000.0,2171,11,2,10,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,318.4373,32.444183,8304.0,247.52,80,0.0,2177,11,2,17,0
0,1,0,0,0,0,1,0,0,0,0,0,0,30000.0,843,318.469794,16.762978,30000.0,305.47,120,30000.0,1797,11,2,14,1
0,1,0,0,0,0,1,0,0,0,0,0,0,20000.0,941,318.473847,37.400642,20000.0,205.49,120,20000.0,1802,12,1,11,1
0,1,0,0,0,0,0,0,1,0,0,0,0,5000.0,899,318.484072,34.397246,8304.0,56.3,120,5000.0,2162,11,4,17,0
0,1,0,0,0,0,0,0,0,1,0,0,0,40000.0,850,318.491567,12.94207,40000.0,407.29,120,40000.0,2168,11,2,12,0
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,935,318.507782,9.546793,8000.0,300.0,56,15000.0,2172,11,1,18,0
0,1,0,0,0,0,1,0,0,0,0,0,0,7000.0,1025,318.523743,24.407377,7000.0,100.0,86,7000.0,1838,11,3,10,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,318.526662,31.354675,5000.0,100.25,58,5000.0,2165,11,5,14,0
0,1,0,0,0,0,0,0,0,1,0,0,0,7750.0,899,318.793492,18.312448,7800.0,156.4,58,7800.0,1882,11,2,13,1
0,1,1,0,0,0,0,0,0,0,0,0,0,12000.0,899,318.843853,22.227651,12000.0,226.9,60,12000.0,1798,11,4,13,1
0,1,1,0,0,0,0,0,0,0,0,0,0,7000.0,899,318.855312,31.025964,7000.0,311.24,24,7000.0,2174,11,1,19,0
1,0,0,0,0,1,0,0,0,0,0,0,0,30000.0,899,318.883809,10.015474,1500.0,300.0,126,30000.0,2200,11,0,14,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,899,318.884621,9.067412,8304.0,150.0,127,15000.0,1915,11,1,9,0
0,1,0,0,0,0,1,0,0,0,0,0,0,30000.0,921,318.930475,34.350905,30000.0,399.49,87,30000.0,1877,12,3,12,1
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,970,318.938027,6.983434,10000.0,189.08,60,10000.0,2169,11,4,14,1
0,1,0,0,0,0,0,0,0,0,0,1,0,17000.0,945,318.942363,9.105227,4877.0,315.49,60,17000.0,2195,11,0,13,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,938,318.942439,9.26432,2248.0,277.45,108,25000.0,2168,11,4,14,1
0,1,0,0,1,0,0,0,0,0,0,0,0,25000.0,1010,318.9425,7.00822,6413.0,402.4,70,25000.0,2184,11,0,9,0
0,1,0,0,1,0,0,0,0,0,0,0,0,22000.0,871,318.943126,15.123964,8304.0,400.86,60,21600.0,1817,11,4,12,1
0,1,1,0,0,0,0,0,0,0,0,0,0,20000.0,967,318.947503,36.938655,20000.0,371.17,60,20000.0,1804,12,1,11,1
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,899,318.947727,30.93367,8304.0,100.0,134,10000.0,1889,12,4,7,0
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,899,318.951033,13.19208,15000.0,340.8,48,15000.0,2170,11,3,7,1
0,1,0,0,0,0,1,0,0,0,0,0,0,50000.0,899,318.956779,34.924577,40000.0,509.11,120,50000.0,2141,11,5,10,0
0,1,0,0,1,0,0,0,0,0,0,0,0,30000.0,889,318.957746,9.248548,8304.0,305.47,120,30000.0,1879,11,2,10,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,906,318.962853,15.277411,9902.0,389.28,76,26000.0,1819,11,1,8,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,853,318.97054,14.959561,10000.0,189.08,60,10000.0,1822,11,4,11,1
0,1,0,0,1,0,0,0,0,0,0,0,0,20000.0,889,318.970579,9.235047,8304.0,200.0,127,20000.0,1877,11,2,10,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,922,318.973992,6.915995,10000.0,200.95,56,10000.0,2187,11,0,11,1
0,1,0,0,1,0,0,0,0,0,0,0,0,12000.0,806,318.988749,10.16785,7142.0,226.9,60,12000.0,1828,11,3,13,1
0,1,0,0,0,0,0,0,0,0,1,0,0,31500.0,899,318.996933,29.921474,51900.0,1174.67,48,51900.0,1811,12,3,8,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,319.004793,21.163698,5000.0,180.6,30,5000.0,1765,12,4,11,1
0,1,0,0,1,0,0,0,0,0,0,0,0,25000.0,907,319.011922,36.861406,25000.0,254.56,120,25000.0,1895,12,0,14,1
0,1,0,0,0,0,1,0,0,0,0,0,0,30000.0,899,319.017404,24.001231,12766.0,305.47,120,30000.0,1824,11,3,12,1
0,1,1,0,0,0,0,0,0,0,0,0,0,23000.0,899,319.021746,30.859772,23000.0,363.14,72,23000.0,1880,12,4,7,0
0,1,1,0,0,0,0,0,0,0,0,0,0,7000.0,899,319.026729,31.854633,7000.0,337.79,22,7000.0,2183,11,2,19,0
0,1,1,0,0,0,0,0,0,0,0,0,0,26500.0,899,319.029176,32.852114,22000.0,408.29,60,22000.0,2188,11,3,19,0
0,1,0,0,1,0,0,0,0,0,0,0,0,5000.0,899,319.033491,8.902636,8304.0,225.0,24,5000.0,2166,11,2,13,0
0,1,0,0,0,0,0,0,1,0,0,0,0,30000.0,733,319.042917,22.056345,9857.0,554.14,60,30000.0,1797,11,2,15,1
0,1,0,0,0,0,0,0,0,0,1,0,0,15000.0,937,319.050239,16.053228,15000.0,154.11,120,15000.0,1812,11,1,11,1
0,1,0,0,1,0,0,0,0,0,0,0,0,21000.0,817,319.051448,14.135925,21000.0,215.76,120,21000.0,1803,11,0,11,1
0,1,0,0,1,0,0,0,0,0,0,0,0,6000.0,899,319.056344,33.824843,8304.0,140.0,49,6000.0,2163,11,4,10,0
0,1,0,0,1,0,0,0,0,0,0,0,0,61000.0,868,319.065722,12.946418,487.0,1143.95,59,61000.0,1896,11,1,10,1
0,1,0,0,0,0,0,0,0,1,0,0,0,5000.0,946,319.072109,6.030069,3000.0,500.0,11,5000.0,2182,11,0,10,0
0,1,0,0,0,0,1,0,0,0,0,0,0,6000.0,997,319.073649,13.819674,7233.0,305.47,120,30000.0,2157,11,1,12,0
0,1,0,0,1,0,0,0,0,0,0,0,0,65000.0,881,319.077397,12.893319,15405.0,661.85,120,65000.0,1821,11,4,9,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,833,319.077881,6.936579,8304.0,325.83,120,32000.0,2164,11,2,14,1
0,1,0,0,0,0,0,1,0,0,0,0,0,25000.0,899,319.079148,31.802347,25000.0,254.56,120,25000.0,2206,11,0,15,0
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,854,319.089985,36.825294,7510.0,213.78,81,15000.0,1764,12,4,10,1
0,1,0,0,1,0,0,0,0,0,0,0,0,8000.0,979,319.094456,10.095334,8304.0,200.0,45,8000.0,2166,11,2,14,0
0,1,0,0,1,0,0,0,0,0,0,0,0,32000.0,899,319.104767,31.256239,8304.0,327.0,126,32700.0,1877,12,3,14,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8000.0,899,319.106123,12.834253,8304.0,247.52,80,0.0,2183,11,2,19,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,319.144195,30.737382,8304.0,309.93,60,16700.0,1875,12,4,7,0
0,1,0,0,0,0,1,0,0,0,0,0,0,70000.0,899,319.153942,6.227696,20000.0,205.49,120,20000.0,2183,11,2,19,0
0,1,0,0,1,0,0,0,0,0,0,0,0,5200.0,899,319.156799,6.049208,500.0,57.0,121,5200.0,2175,11,3,14,1
0,1,0,0,0,0,0,0,0,0,1,0,0,35000.0,899,319.1569,19.744906,8304.0,261.02,180,35000.0,1820,11,1,9,1
0,1,0,0,0,0,0,0,0,1,0,0,0,36900.0,899,319.161315,7.9444,2856.0,477.32,90,36900.0,2164,11,4,10,0
0,1,1,0,0,0,0,0,0,0,0,0,0,25000.0,953,319.169152,6.714834,25000.0,300.87,98,25000.0,2169,11,4,13,1
0,1,0,0,0,1,0,0,0,0,0,0,0,10000.0,862,319.17129,20.751224,5000.0,100.0,134,10000.0,1808,11,4,13,1
0,1,1,0,0,0,0,0,0,0,0,0,0,7000.0,1021,319.18172,14.966933,8000.0,355.7,24,8000.0,1810,11,1,11,1
0,1,1,0,0,0,0,0,0,0,0,0,0,35000.0,899,319.1918,32.689358,35000.0,452.74,90,35000.0,2208,11,0,16,0
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,319.197115,33.684095,5000.0,98.8,59,5000.0,2166,11,4,9,0
1,0,0,0,0,0,0,0,1,0,0,0,0,15000.0,899,319.208149,12.877581,8304.0,200.0,89,15000.0,2206,11,0,16,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,898,319.216974,8.7825,2034.0,78.82,120,7000.0,1921,11,1,9,0
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,902,319.227828,7.690699,10000.0,230.66,48,10000.0,2179,11,0,10,1
0,1,0,0,1,0,0,0,0,0,0,0,0,68000.0,808,319.231406,21.688218,4500.0,750.0,126,75000.0,1768,12,3,14,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,878,319.231943,14.89979,10000.0,106.46,120,10000.0,2173,11,3,12,0
0,1,1,0,0,0,0,0,0,0,0,0,0,16500.0,917,319.236792,6.870207,16500.0,200.06,98,16500.0,2182,11,0,9,0
0,1,0,0,0,0,1,0,0,0,0,0,0,36700.0,1000,319.239898,8.774611,408.0,498.58,85,36700.0,2197,11,0,13,0
0,1,1,0,0,0,0,0,0,0,0,0,0,8000.0,807,319.239999,8.983394,8000.0,90.08,120,8000.0,2204,11,0,15,0
0,1,0,0,0,0,0,0,0,1,0,0,0,15000.0,899,319.245586,47.756206,5000.0,154.11,120,15000.0,1833,12,1,15,0
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,319.246728,19.74116,8304.0,500.0,11,5000.0,1887,11,2,8,1
0,1,0,0,0,0,1,0,0,0,0,0,0,35000.0,772,319.260674,36.629429,1873.4,366.56,120,36000.0,1766,12,4,12,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,1027,319.26377,8.794264,15000.0,255.7,66,15000.0,2208,11,0,16,0
0,1,0,0,1,0,0,0,0,0,0,0,0,27000.0,965,319.266758,13.852386,11794.0,274.92,120,27000.0,2175,11,3,15,0
0,1,0,0,0,0,0,0,0,1,0,0,0,5000.0,1063,319.269155,15.751502,331.0,56.3,120,5000.0,1828,11,0,8,1
0,1,0,0,0,0,1,0,0,0,0,0,0,50000.0,878,319.269939,44.609031,8304.0,1000.0,56,50000.0,1754,12,3,10,1
0,1,0,0,0,0,0,0,0,0,0,0,1,50000.0,899,319.289624,12.668468,50000.0,1176.94,46,50000.0,1886,11,2,12,0
0,1,0,0,0,0,0,0,1,0,0,0,0,50000.0,934,319.289831,27.616097,13491.02,509.11,120,50000.0,1805,11,2,12,1
0,1,0,0,0,0,0,0,0,1,0,0,0,30000.0,899,319.30574,19.789613,30000.0,305.47,120,30000.0,1878,11,2,18,0
1,0,1,0,0,0,0,0,0,0,0,0,0,50000.0,899,319.314958,30.566433,8304.0,500.0,126,50000.0,1890,12,4,7,0
0,1,0,0,1,0,0,0,0,0,0,0,0,45000.0,899,319.324273,30.557117,8304.0,500.0,126,50000.0,1909,12,3,6,0
0,1,0,0,0,0,1,0,0,0,0,0,0,100000.0,899,319.325867,26.619038,10000.0,222.33,50,10000.0,2140,11,5,9,1
0,1,0,0,1,0,0,0,0,0,0,0,0,36500.0,951,319.336008,12.648181,8304.0,371.65,120,36500.0,2169,11,4,8,0
0,1,1,0,0,0,0,0,0,0,0,0,0,17000.0,899,319.342116,28.733134,2200.0,174.66,120,17000.0,1860,12,2,11,0
0,1,0,0,0,0,0,0,0,1,0,0,0,15000.0,899,319.353284,30.528143,5000.0,291.87,18,5000.0,1886,12,4,7,0
0,1,0,0,1,0,0,0,0,0,0,0,0,36000.0,994,319.358298,37.630962,8304.0,376.74,120,37000.0,1822,12,1,9,1
1,0,0,0,0,0,1,0,0,0,0,0,0,29000.0,899,319.358748,12.813961,8304.0,290.0,126,29000.0,2206,11,0,15,0
0,1,0,0,0,0,0,0,0,0,1,0,0,12500.0,777,319.368211,48.889159,8304.0,623.35,21,12500.0,1823,12,1,11,1
0,1,0,0,1,0,0,0,0,0,0,0,0,6000.0,899,319.368724,32.512498,300.0,149.07,37,5000.0,2186,11,3,18,0
0,1,0,0,0,0,1,0,0,0,0,0,0,75000.0,899,319.372588,62.581661,75000.0,763.67,120,75000.0,2169,11,4,9,1
1,0,1,0,0,0,0,0,0,0,0,0,0,26000.0,899,319.382422,9.544646,6500.0,350.0,88,26000.0,1880,11,2,11,0
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,1032,319.384855,9.795439,15000.0,154.11,120,15000.0,2172,11,3,14,0
0,1,1,0,0,0,0,0,0,0,0,0,0,20000.0,899,319.386489,14.640499,20000.0,371.17,60,20000.0,2164,11,2,14,0
0,1,0,0,1,0,0,0,0,0,0,0,0,15000.0,899,319.406247,31.475089,8304.0,100.0,126,9400.0,2185,11,2,19,0
0,1,0,0,1,0,0,0,0,0,0,0,0,20500.0,899,319.415583,14.593984,191.0,380.45,60,20500.0,1810,11,0,9,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899,319.425218,43.667387,15000.0,347.44,47,15000.0,1901,11,1,10,0
0,1,0,0,1,0,0,0,0,0,0,0,0,47000.0,765,319.445898,9.748736,221.0,325.83,120,32000.0,1796,11,4,14,1
0,1,0,0,0,0,0,0,0,1,0,0,0,10000.0,1020,319.455713,36.404249,10000.0,300.07,36,10000.0,1772,12,3,14,1
0,1,0,0,0,0,0,1,0,0,0,0,0,10000.0,699,319.474156,20.926137,10000.0,392.72,27,10000.0,1844,11,1,6,1
0,1,1,0,0,0,0,0,0,0,0,0,0,75000.0,965,319.495107,26.502512,8304.0,254.56,120,25000.0,1768,12,4,13,1
0,1,0,0,0,0,1,0,0,0,0,0,0,6000.0,963,319.495638,8.50811,6000.0,67.56,120,6000.0,2169,11,4,8,0
0,1,0,0,1,0,0,0,0,0,0,0,0,10000.0,899,319.496555,62.410495,8304.0,300.0,56,15000.0,1779,12,0,10,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,621,319.498443,14.65093,15000.0,1029.0,15,15000.0,1813,11,4,10,1
0,1,0,0,0,0,0,0,0,1,0,0,0,25000.0,887,319.501096,12.654399,8304.0,250.0,126,25000.0,2208,11,0,16,0
0,1,0,0,0,0,0,0,1,0,0,0,0,35000.0,899,319.529852,58.351538,50000.0,509.11,120,50000.0,2169,11,5,14,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,319.561827,12.480704,6000.0,223.63,29,6000.0,2193,11,0,13,1
0,1,0,0,0,0,0,0,0,0,1,0,0,57000.0,899,319.80458,1.592753,62000.0,462.38,180,62000.0,2190,11,3,19,0
0,1,0,0,1,0,0,0,0,0,0,0,0,48000.0,914,319.883915,13.052774,8304.0,706.52,72,45000.0,2170,11,4,8,0
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,899,319.886267,32.994901,15000.0,278.38,60,15000.0,2163,11,4,9,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899,319.893124,34.364957,12997.71,289.8,66,17000.0,1904,12,1,10,1
0,1,0,0,0,0,1,0,0,0,0,0,0,30000.0,899,319.902404,1.241372,8304.0,350.0,95,27800.0,2175,11,3,13,0
1,0,0,0,0,0,1,0,0,0,0,0,0,10000.0,899,319.904992,14.167586,4500.0,128.0,97,10000.0,1936,11,1,8,0
1,0,0,0,0,0,1,0,0,0,0,0,0,30000.0,899,319.906823,15.030461,8304.0,300.0,126,30000.0,2176,11,2,17,0
1,0,1,0,0,0,0,0,0,0,0,0,0,25000.0,899,319.91174,15.061715,8304.0,400.0,72,25000.0,2196,11,2,23,0
0,1,1,0,0,0,0,0,0,0,0,0,0,22000.0,839,319.917876,16.455957,22000.0,226.03,120,22000.0,1768,12,4,7,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,319.947502,30.933804,8304.0,412.38,120,40500.0,1873,12,5,7,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,319.948323,30.932995,59000.0,600.75,120,59000.0,1872,12,5,7,0
0,1,0,0,0,0,1,0,0,0,0,0,0,25000.0,870,319.949997,35.955493,25000.0,254.56,120,25000.0,1766,12,4,14,1
0,1,0,0,1,0,0,0,0,0,0,0,0,40000.0,899,319.956149,9.073258,15154.0,407.29,120,40000.0,1825,11,3,13,1
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,796,319.966745,33.09104,10000.0,300.07,36,10000.0,1761,12,4,15,1
0,1,0,0,1,0,0,0,0,0,0,0,0,25400.0,878,319.982944,13.946092,191.0,258.63,120,25400.0,1832,11,2,8,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,872,319.990802,35.903248,8304.0,356.38,120,35000.0,1752,12,3,10,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,320.003146,30.878234,85.0,986.81,48,43600.0,1867,12,5,7,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,320.006208,9.149737,5000.0,199.14,27,5000.0,2191,11,3,20,0
0,1,0,0,0,0,0,0,0,0,1,0,0,10900.0,867,320.011281,51.135458,8304.0,86.65,180,10900.0,2197,11,0,13,1
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,896,320.033678,35.846295,5383.0,106.46,120,10000.0,1813,12,3,10,1
0,1,0,0,0,0,0,0,0,1,0,0,0,19308.0,796,320.03657,6.920316,8304.0,198.29,120,19300.0,2185,11,0,9,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,320.043782,30.837707,10000.0,147.62,80,10000.0,2201,11,0,14,0
0,1,0,0,1,0,0,0,0,0,0,0,0,41100.0,899,320.051006,30.83046,5000.0,564.08,84,41100.0,2200,11,0,14,0
0,1,0,0,1,0,0,0,0,0,0,0,0,8000.0,899,320.053445,19.074987,8304.0,200.0,45,8000.0,1820,11,1,9,0
0,1,0,0,1,0,0,0,0,0,0,0,0,18000.0,894,320.068303,17.040888,5118.0,361.89,60,19500.0,1767,12,3,14,1
0,1,0,0,0,0,0,0,1,0,0,0,0,25000.0,899,320.071099,35.810348,8304.0,247.52,80,0.0,2226,11,0,19,0
0,1,0,0,0,0,0,0,0,1,0,0,0,10000.0,943,320.074183,27.169749,8304.0,150.0,80,10000.0,1822,12,2,8,1
0,1,0,0,0,0,0,0,0,0,1,0,0,15000.0,884,320.092126,9.02988,15000.0,154.11,120,15000.0,2208,11,0,16,0
0,1,1,0,0,0,0,0,0,0,0,0,0,6000.0,899,320.096409,57.008151,6000.0,116.87,60,6000.0,1766,12,4,14,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899,320.09945,30.781778,15000.0,278.38,60,15000.0,2239,11,0,23,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,320.101623,31.779562,5000.0,222.31,24,5000.0,2176,11,3,15,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,849,320.103028,21.106439,6000.0,200.0,89,15000.0,2203,11,0,15,0
0,1,0,0,0,0,1,0,0,0,0,0,0,11000.0,899,320.105044,14.153811,11000.0,177.56,72,11000.0,2163,11,4,15,0
0,1,0,0,1,0,0,0,0,0,0,0,0,16000.0,899,320.107306,32.773959,8304.0,830.54,20,16000.0,2171,11,4,13,0
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,899,320.122073,6.055915,15000.0,174.51,103,15000.0,2201,11,0,14,0
0,1,0,0,0,0,1,0,0,0,0,0,0,7000.0,899,320.144328,51.737144,8304.0,247.52,80,0.0,1805,12,1,7,0
0,1,0,0,1,0,0,0,0,0,0,0,0,23500.0,899,320.151009,10.954904,7639.0,254.56,120,25000.0,2176,11,3,15,0
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,1056,320.159615,13.90674,10000.0,300.07,36,10000.0,1815,11,2,10,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,899,320.164607,2.050739,8304.0,200.0,127,20000.0,2182,11,2,19,0
1,0,0,0,0,0,1,0,0,0,0,0,0,20000.0,899,320.165194,16.070817,8304.0,200.0,127,20000.0,1822,11,1,9,1
0,1,0,0,1,0,0,0,0,0,0,0,0,10000.0,933,320.16986,13.903635,8304.0,250.0,45,10000.0,2165,11,4,11,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,1017,320.17536,8.824056,5000.0,56.3,120,5000.0,2196,11,2,23,0
0,1,0,0,1,0,0,0,0,0,0,0,0,21000.0,899,320.178285,33.117345,15000.0,195.38,90,15000.0,1766,12,3,12,0
1,0,0,0,1,0,0,0,0,0,0,0,0,11000.0,899,320.185027,7.057211,8304.0,220.0,57,11000.0,1880,11,2,14,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,983,320.190781,7.876589,208.0,274.92,120,27000.0,2194,11,0,12,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,899,320.21141,11.745792,2000.0,70.0,138,7000.0,2140,11,5,9,0
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,935,320.214917,19.945165,16925.0,549.56,55,27500.0,1761,12,4,10,1
0,1,1,0,0,0,0,0,0,0,0,0,0,26500.0,890,320.219625,12.797006,22000.0,496.8,64,28500.0,2149,11,5,11,0
0,1,0,0,0,0,1,0,0,0,0,0,0,75000.0,1013,320.220812,35.682152,75000.0,763.67,120,75000.0,1806,11,1,13,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,320.234499,13.834034,3500.0,100.0,58,5000.0,2168,11,3,11,0
